said,VBD,B2
,B2,
.,.,B0
,B0,
Neighbors,NNS,B1
,B2,
",",",",B0
,B0,
however,RB,B2
,B2,
",",",",B0
,B0,
said,VBD,B0
,B0,
the,DT,B0
,B0,
children,NNS,B1
,B1,
were,VBD,B0
,B0,
raised,VBN,B2
,B0,
to,TO,B0
,B0,
look,VB,B0
,B0,
upon,IN,B0
,B0,
others,NNS,B2
,B0,
with,IN,B0
,B0,
disdain,NN,B2
,B1,
and,CC,B0
,B0,
would,MD,B0
,B0,
curse,VB,B0
,B0,
and,CC,B0
,B0,
throw,VB,B0
,B0,
stones,NNS,B1
,B1,
from,IN,B0
,B0,
inside,IN,B0
,B0,
their,PP$,B0
,B0,
compound,NN,B2
,B2,
.,.,B0
,B0,
We,PP,B0
,B0,
don't,VBP,B0
,B0,
know,VB,B0
,B0,
who,WP,B1
,B0,
is,VBZ,B0
,B0,
behind,IN,B0
,B0,
this,DT,B0
,B0,
attack,NN,B0
,B1,
",",",",B2
,B0,
he,PP,B0
,B0,
said,VBD,B0
,B0,
after,IN,B0
,B0,
meeting,VBG,B0
,B0,
with,IN,B0
,B0,
police,NN,B0
,B1,
and,CC,B1
,B0,
military,JJ,B0
,B0,
brass,NN,B0
,B2,
",",",",B2
,B0,
Bogota,NP,B0
,B0,
s,POS,B0
,B0,
mayor,NN,B0
,B1,
and,CC,B1
,B0,
the,DT,B0
,B0,
chief,JJ,B0
,B0,
prosecutor,NN,B0
,B2,
.,.,B0
,B0,
Apple,NP,B0
,B0,
declined,VBD,B0
,B0,
to,TO,B0
,B0,
comment,VB,B1
,B0,
on,IN,B0
,B0,
the,DT,B0
,B0,
specifics,NNS,B1
,B0,
of,IN,B0
,B0,
its,PP$,B0
,B0,
tax,NN,B0
,B0,
strategies,NNS,B2
,B1,
or,CC,B0
,B0,
why,WRB,B0
,B0,
it,PP,B0
,B0,
records,VBZ,B1
,B0,
tax,NN,B0
,B0,
liabilities,NNS,B0
,B1,
that,IN,B0
,B0,
other,JJ,B0
,B0,
multinationals,NNS,B0
,B0,
avoid,VBP,B2
,B2,
.,.,B0
,B0,
And,CC,B0
,B0,
the,DT,B0
,B0,
studio,NN,B1
,B2,
",",",",B0
,B0,
like,IN,B0
,B0,
for,IN,B0
,B0,
instance,NN,B2
,B1,
",",",",B0
,B0,
Floyd,NP,B0
,B0,
used,VBD,B0
,B0,
to,TO,B0
,B0,
sit,VB,B0
,B0,
with,IN,B0
,B0,
his,PP$,B0
,B0,
back,NN,B1
,B0,
to,TO,B0
,B0,
the,DT,B0
,B0,
wall,NN,B1
,B1,
while,IN,B0
,B0,
he,PP,B0
,B0,
played,VBD,B0
,B0,
the,DT,B0
,B0,
piano,NN,B2
,B2,
.,.,B0
,B0,
But,CC,B0
,B0,
as,IN,B0
,B0,
the,DT,B0
,B0,
Mass,NP,B0
,B0,
started,VBD,B2
,B2,
",",",",B0
,B2,
all,DT,B0
,B2,
fell,VBD,B0
,B2,
silent,JJ,B2
,B2,
",",",",B0
,B0,
some,DT,B0
,B0,
dropping,VBG,B0
,B0,
to,TO,B0
,B0,
their,PP$,B0
,B0,
knees,NNS,B1
,B0,
in,IN,B0
,B0,
the,DT,B0
,B0,
dirt,NN,B1
,B1,
and,CC,B0
,B0,
gazing,VBG,B0
,B0,
at,IN,B0
,B0,
the,DT,B0
,B0,
altar,NN,B1
,B0,
or,CC,B0
,B0,
giant,JJ,B0
,B0,
video,JJ,B0
,B0,
screens,NNS,B2
,B2,
.,.,B0
,B0,
So,IN,B0
,B0,
what,WP,B0
,B0,
you,PP,B0
,B0,
see,VBP,B1
,B0,
is,VBZ,B0
,B0,
a,DT,B0
,B0,
complete,JJ,B0
,B0,
breakdown,NN,B1
,B1,
of,IN,B0
,B0,
traditional,JJ,B0
,B0,
economic,JJ,B0
,B0,
activity,NN,B2
,B2,
and,CC,B0
,B0,
it,PP,B0
,B0,
s,VBZ,B0
,B0,
completely,RB,B0
,B0,
skewed,VBN,B0
,B0,
now,RB,B1
,B1,
to,TO,B0
,B0,
natural,JJ,B0
,B0,
resource,NN,B0
,B0,
exploitation,NN,B2
,B2,
.,.,B0
,B0,
I,PP,B0
,B0,
want,VBP,B0
,B0,
my,PP$,B0
,B0,
son,NN,B1
,B0,
to,TO,B0
,B0,
live,VB,B0
,B0,
in,IN,B0
,B0,
a,DT,B0
,B0,
different,JJ,B0
,B0,
type,NN,B0
,B0,
of,IN,B0
,B0,
country,NN,B2
,B1,
",",",",B0
,B0,
a,DT,B0
,B0,
country,NN,B1
,B0,
without,IN,B0
,B0,
insults,NNS,B2
,B2,
",",",",B0
,B0,
economic,JJ,B0
,B0,
problems,NNS,B2
,B1,
and,CC,B0
,B0,
so,RB,B0
,B0,
much,JJ,B0
,B0,
crime,NN,B2
,B2,
",",",",B0
,B0,
Velasquez,NP,B0
,B0,
said,VBD,B2
,B2,
.,.,B0
,B0,
Ismail,NP,B0
,B0,
from,IN,B0
,B0,
Muscat,NP,B0
,B0,
believes,VBZ,B1
,B1,
it,PP,B0
,B0,
is,VBZ,B0
,B0,
only,RB,B0
,B0,
a,DT,B0
,B0,
matter,NN,B0
,B0,
of,IN,B0
,B0,
time,NN,B1
,B1,
before,IN,B0
,B0,
Omani,JJ,B0
,B0,
citizens,NNS,B1
,B1,
return,VBP,B0
,B0,
to,TO,B0
,B0,
the,DT,B0
,B0,
streets,NNS,B1
,B0,
to,TO,B0
,B0,
demand,VB,B1
,B0,
greater,JJR,B0
,B0,
reform,NN,B2
,B2,
.,.,B0
,B0,
Global,JJ,B0
,B0,
warming,NN,B1
,B2,
",",",",B0
,B0,
where,WRB,B0
,B0,
the,DT,B0
,B0,
average,JJ,B0
,B0,
temperature,NN,B1
,B1,
of,IN,B0
,B0,
the,DT,B0
,B0,
lower,JJR,B0
,B0,
atmosphere,NN,B0
,B0,
increases,NNS,B2
,B2,
",",",",B0
,B0,
is,VBZ,B0
,B0,
caused,VBN,B0
,B0,
by,IN,B0
,B0,
excess,JJ,B0
,B0,
emissions,NNS,B0
,B0,
of,IN,B0
,B0,
greenhouse,NN,B0
,B0,
gases,NNS,B1
,B0,
such,JJ,B0
,B0,
as,IN,B0
,B0,
carbon,NN,B0
,B0,
dioxide,NN,B1
,B1,
and,CC,B0
,B0,
methane,NN,B2
,B2,
.,.,B0
,B0,
She,PP,B0
,B0,
was,VBD,B0
,B0,
always,RB,B0
,B0,
fighting,VBG,B0
,B0,
a,DT,B0
,B0,
losing,VBG,B0
,B0,
battle,NN,B0
,B1,
with,IN,B0
,B0,
her,PP$,B0
,B0,
handbag,NN,B2
,B2,
",",",",B0
,B0,
never,RB,B0
,B0,
able,JJ,B0
,B0,
to,TO,B0
,B0,
find,VB,B0
,B0,
something,NN,B0
,B1,
when,WRB,B0
,B0,
she,PP,B0
,B0,
needed,VBD,B0
,B0,
it,PP,B2
,B2,
",",",",B0
,B0,
a,DT,B0
,B0,
common,JJ,B0
,B0,
complaint,NN,B1
,B0,
among,IN,B0
,B0,
women,NNS,B2
,B2,
.,.,B0
,B0,
We,PP,B0
,B0,
decided,VBD,B0
,B0,
to,TO,B0
,B0,
cut,VB,B0
,B0,
down,RP,B1
,B1,
on,IN,B0
,B0,
many,JJ,B0
,B0,
other,JJ,B0
,B0,
things,NNS,B1
,B1,
that,WDT,B0
,B0,
required,VBD,B0
,B0,
money,NN,B2
,B0,
so,RB,B0
,B0,
that,IN,B0
,B0,
we,PP,B0
,B0,
would,MD,B0
,B0,
be,VB,B0
,B0,
able,JJ,B0
,B0,
to,TO,B0
,B0,
buy,VB,B0
,B0,
ourselves,PP,B2
,B0,
out,RB,B0
,B0,
of,IN,B0
,B0,
the,DT,B0
,B0,
situation,NN,B2
,B2,
.,.,B0
,B0,
Contemporary,NP,B0
,B0,
might,MD,B0
,B0,
not,RB,B0
,B0,
exist,VB,B1
,B0,
if,IN,B0
,B0,
there,EX,B0
,B0,
weren't,VBD,B0
,B0,
enough,JJ,B0
,B0,
people,NNS,B0
,B0,
to,TO,B1
,B0,
fill,VB,B0
,B0,
a,DT,B0
,B0,
boutique,NN,B0
,B1,
or,CC,B1
,B0,
section,NN,B0
,B0,
of,IN,B0
,B0,
a,DT,B0
,B0,
department,NN,B0
,B0,
store,NN,B0
,B2,
",",",",B2
,B0,
Sui,NP,B0
,B0,
explains,VBZ,B0
,B2,
.,.,B0
,B0,
Police,NNS,B0
,B0,
arrested,VBN,B0
,B0,
not,RB,B0
,B0,
one,CD,B1
,B0,
but,CC,B0
,B0,
three,CD,B0
,B0,
suspects,NNS,B2
,B1,
",",",",B0
,B0,
a,DT,B0
,B0,
man,NN,B1
,B1,
and,CC,B0
,B0,
two,CD,B0
,B0,
females,NNS,B0
,B0,
on,IN,B0
,B0,
charges,NNS,B0
,B0,
of,IN,B0
,B0,
possession,NN,B0
,B0,
of,IN,B0
,B0,
controlled,JJ,B0
,B0,
substance,NN,B0
,B1,
for,IN,B0
,B0,
the,DT,B0
,B0,
purpose,NN,B0
,B0,
of,IN,B0
,B0,
trafficking,NN,B2
,B2,
.,.,B0
,B0,
Don't,VBP,B0
,B0,
chase,VB,B0
,B0,
the,DT,B0
,B0,
biggest,JJS,B0
,B0,
profits,NNS,B0
,B1,
at,IN,B1
,B0,
the,DT,B0
,B0,
expense,NN,B0
,B0,
of,IN,B1
,B0,
our,PP$,B0
,B0,
children,NNS,B0
,B1,
and,CC,B2
,B0,
our,PP$,B0
,B0,
grandchildren,NNS,B0
,B1,
and,CC,B2
,B0,
at,IN,B0
,B0,
the,DT,B0
,B0,
cost,NN,B0
,B0,
of,IN,B0
,B0,
sacrificing,VBG,B0
,B0,
our,PP$,B0
,B0,
ecological,JJ,B0
,B0,
environment,NN,B0
,B2,
.,.,B0
,B0,
Starbucks,NNS,B0
,B0,
was,VBD,B0
,B0,
the,DT,B0
,B0,
target,NN,B0
,B1,
of,IN,B0
,B0,
a,DT,B0
,B0,
social,JJ,B0
,B0,
media,NN,B0
,B0,
campaign,NN,B1
,B1,
after,IN,B0
,B0,
it,PP,B0
,B0,
became,VBD,B0
,B0,
known,VBN,B2
,B0,
that,IN,B0
,B0,
the,DT,B0
,B0,
company,NN,B0
,B0,
used,VBD,B1
,B0,
cochineal,JJ,B0
,B0,
extract,NN,B0
,B1,
in,IN,B0
,B0,
some,DT,B0
,B0,
of,IN,B0
,B0,
its,PP$,B0
,B0,
products,NNS,B2
,B2,
.,.,B0
,B0,
Romney,NP,B0
,B0,
aides,NNS,B0
,B0,
have,VBP,B0
,B0,
said,VBN,B2
,B1,
that,IN,B0
,B0,
the,DT,B0
,B0,
former,JJ,B0
,B0,
Massachusetts,NP,B0
,B0,
governor,NN,B0
,B1,
supports,VBZ,B0
,B0,
laws,NNS,B1
,B1,
that,WDT,B0
,B0,
would,MD,B0
,B0,
require,VB,B0
,B0,
employers,NNS,B1
,B1,
to,TO,B0
,B0,
verify,VB,B0
,B0,
the,DT,B0
,B0,
legal,JJ,B0
,B0,
status,NN,B1
,B0,
of,IN,B0
,B0,
workers,NNS,B0
,B0,
they,PP,B0
,B0,
employ,VBP,B2
,B2,
.,.,B0
,B0,
We,PP,B0
,B0,
hope,VBP,B0
,B0,
that,IN,B0
,B0,
it,PP,B0
,B0,
will,MD,B0
,B0,
be,VB,B0
,B0,
impossible,JJ,B1
,B1,
for,IN,B0
,B0,
the,DT,B0
,B0,
government,NN,B2
,B0,
to,TO,B0
,B0,
bring,VB,B0
,B0,
pressure,NN,B0
,B1,
to,TO,B0
,B0,
bear,VB,B1
,B0,
to,TO,B0
,B0,
close,VB,B0
,B0,
down,RP,B0
,B0,
important,JJ,B0
,B0,
journalistic,JJ,B0
,B0,
institutions,NNS,B2
,B2,
.,.,B0
,B0,
The,DT,B0
,B0,
cremation,NN,B0
,B0,
was,VBD,B0
,B0,
the,DT,B0
,B0,
climax,NN,B1
,B0,
of,IN,B0
,B0,
seven,CD,B0
,B0,
days,NNS,B1
,B0,
of,IN,B0
,B0,
official,JJ,B0
,B0,
mourning,NN,B1
,B1,
for,IN,B0
,B0,
Sihanouk,NP,B2
,B1,
",",",",B0
,B0,
who,WP,B0
,B0,
was,VBD,B0
,B0,
placed,VBN,B0
,B0,
on,IN,B0
,B0,
the,DT,B0
,B0,
throne,NN,B0
,B1,
by,IN,B0
,B0,
the,DT,B0
,B0,
French,JJ,B1
,B0,
as,IN,B0
,B0,
a,DT,B0
,B0,
teenager,NN,B2
,B2,
.,.,B0
,B0,
It,PP,B0
,B0,
was,VBD,B0
,B0,
not,RB,B0
,B0,
immediately,RB,B0
,B0,
clear,JJ,B1
,B0,
how,WRB,B0
,B0,
long,JJ,B0
,B0,
they,PP,B0
,B0,
would,MD,B0
,B0,
be,VB,B0
,B0,
staying,VBG,B1
,B0,
in,IN,B0
,B0,
Senegal,NP,B2
,B0,
or,CC,B0
,B0,
whether,IN,B0
,B0,
they,PP,B0
,B0,
were,VBD,B0
,B0,
on,IN,B0
,B0,
their,PP$,B0
,B0,
way,NN,B1
,B0,
to,TO,B0
,B0,
another,DT,B0
,B0,
location,NN,B2
,B2,
.,.,B0
,B0,
And,CC,B0
,B0,
while,IN,B0
,B0,
the,DT,B0
,B0,
study,NN,B0
,B0,
found,VBD,B0
,B0,
an,DT,B0
,B0,
association,NN,B0
,B0,
between,IN,B0
,B0,
depressed,JJ,B0
,B0,
rheumatoid,JJ,B0
,B0,
arthritis,NN,B0
,B0,
patients,NNS,B1
,B1,
and,CC,B0
,B0,
the,DT,B0
,B0,
risk,NN,B0
,B0,
of,IN,B0
,B0,
death,NN,B2
,B2,
",",",",B0
,B0,
it,PP,B0
,B0,
did,VBD,B0
,B0,
not,RB,B0
,B0,
prove,VB,B1
,B1,
a,DT,B0
,B0,
causal,JJ,B0
,B0,
relationship,NN,B2
,B2,
.,.,B0
,B0,
Royalties,NP,B0
,B0,
amount,NN,B0
,B0,
to,TO,B0
,B0,
a,DT,B0
,B0,
fraction,NN,B0
,B1,
of,IN,B0
,B0,
a,DT,B0
,B0,
penny,NN,B1
,B1,
per,IN,B0
,B0,
song,NN,B0
,B0,
play,NN,B2
,B2,
",",",",B0
,B0,
and,CC,B0
,B0,
rapid,JJ,B0
,B0,
growth,NN,B1
,B2,
has,VBZ,B0
,B0,
outstripped,VBN,B2
,B0,
Pandora,NP,B0
,B0,
s,POS,B0
,B0,
ability,NN,B1
,B0,
to,TO,B0
,B0,
sell,VB,B0
,B0,
ads,NNS,B2
,B2,
.,.,B0
,B0,
He,PP,B0
,B0,
has,VBZ,B0
,B0,
put,VBN,B0
,B0,
increasing,VBG,B0
,B0,
emphasis,NN,B1
,B1,
on,IN,B0
,B0,
the,DT,B0
,B0,
political,JJ,B1
,B1,
",",",",B0
,B0,
economic,JJ,B0
,B0,
and,CC,B0
,B0,
potential,JJ,B0
,B0,
death,NN,B0
,B0,
toll,NN,B2
,B1,
that,WDT,B0
,B0,
could,MD,B0
,B0,
come,VB,B0
,B0,
with,IN,B0
,B0,
opening,VBG,B0
,B0,
a,DT,B0
,B0,
new,JJ,B0
,B0,
Mideast,JJ,B0
,B0,
war,NN,B2
,B2,
.,.,B0
,B0,
A,DT,B0
,B0,
delegation,NN,B1
,B0,
from,IN,B0
,B0,
the,DT,B0
,B0,
political,JJ,B0
,B0,
opposition,NN,B1
,B0,
will,MD,B0
,B0,
take,VB,B0
,B0,
part,NN,B0
,B0,
in,IN,B0
,B0,
the,DT,B0
,B0,
talks,NNS,B1
,B1,
in,IN,B0
,B0,
Libreville,NP,B1
,B0,
alongside,IN,B0
,B0,
delegations,NNS,B0
,B1,
from,IN,B0
,B0,
the,DT,B0
,B0,
rebels,NNS,B1
,B1,
and,CC,B0
,B0,
the,DT,B0
,B0,
government,NN,B2
,B2,
.,.,B0
,B0,
It,PP,B0
,B0,
took,VBD,B0
,B0,
half,PDT,B0
,B0,
the,DT,B0
,B0,
flight,NN,B1
,B0,
before,IN,B0
,B0,
people,NNS,B0
,B0,
first,RB,B0
,B0,
noticed,VBD,B2
,B1,
the,DT,B0
,B0,
scrub,JJ,B0
,B0,
python,NN,B1
,B1,
when,WRB,B0
,B0,
they,PP,B0
,B0,
looked,VBD,B0
,B0,
out,RP,B0
,B0,
the,DT,B0
,B0,
window,NN,B1
,B0,
at,IN,B0
,B0,
the,DT,B0
,B0,
rear,NN,B0
,B0,
of,IN,B0
,B0,
the,DT,B0
,B0,
plane,NN,B2
,B2,
.,.,B0
,B0,
I,PP,B0
,B0,
must,MD,B0
,B0,
stress,VB,B0
,B0,
that,DT,B0
,B0,
everything,NN,B0
,B0,
should,MD,B0
,B0,
be,VB,B0
,B0,
done,VBN,B1
,B1,
in,IN,B0
,B0,
the,DT,B0
,B0,
interests,NNS,B0
,B0,
of,IN,B0
,B0,
our,PP$,B0
,B0,
country,NN,B2
,B1,
and,CC,B0
,B0,
not,RB,B0
,B0,
at,IN,B0
,B0,
the,DT,B0
,B0,
cost,NN,B1
,B0,
of,IN,B0
,B0,
Lithuania,NP,B0
,B0,
s,POS,B1
,B0,
sovereignty,NN,B2
,B2,
.,.,B0
,B0,
Cuba,NP,B0
,B0,
considers,VBZ,B0
,B0,
the,DT,B0
,B0,
programs,NNS,B1
,B1,
an,DT,B0
,B0,
attempt,NN,B0
,B0,
to,TO,B0
,B0,
destabilize,VB,B0
,B0,
the,DT,B0
,B0,
government,NN,B1
,B2,
",",",",B0
,B0,
and,CC,B0
,B0,
Gross,NP,B0
,B0,
was,VBD,B0
,B0,
convicted,VBN,B0
,B0,
of,IN,B0
,B0,
crimes,NNS,B1
,B1,
against,IN,B0
,B0,
the,DT,B0
,B0,
state,NN,B2
,B2,
",",",",B0
,B0,
not,RB,B0
,B0,
espionage,NN,B2
,B2,
.,.,B0
,B0,
Specter,NP,B0
,B0,
says,VBZ,B0
,B0,
because,IN,B0
,B0,
of,IN,B0
,B0,
the,DT,B0
,B0,
evolution,NN,B0
,B0,
of,IN,B0
,B0,
communications,NNS,B1
,B0,
the,DT,B0
,B0,
world,NN,B0
,B0,
is,VBZ,B0
,B0,
at,IN,B0
,B0,
a,DT,B0
,B0,
crossroads,NNS,B1
,B1,
in,IN,B0
,B0,
the,DT,B0
,B0,
way,NN,B0
,B0,
secret,NN,B0
,B0,
information,NN,B0
,B1,
is,VBZ,B0
,B0,
handled,VBN,B2
,B2,
.,.,B0
,B0,
Current,JJ,B0
,B0,
smoking,NN,B1
,B2,
",",",",B0
,B2,
regardless,RB,B0
,B2,
of,IN,B0
,B2,
the,DT,B0
,B2,
number,NN,B0
,B2,
of,IN,B0
,B0,
cigarettes,NNS,B1
,B1,
smoked,VBN,B0
,B0,
per,IN,B0
,B0,
day,NN,B1
,B2,
",",",",B0
,B0,
was,VBD,B0
,B0,
significantly,RB,B0
,B0,
associated,VBN,B1
,B1,
with,IN,B0
,B0,
an,DT,B0
,B0,
increased,VBN,B0
,B0,
risk,NN,B1
,B0,
of,IN,B0
,B0,
esophageal,JJ,B0
,B0,
cancer,NN,B2
,B2,
.,.,B0
,B0,
At,IN,B0
,B0,
that,DT,B0
,B0,
moment,NN,B2
,B2,
",",",",B0
,B0,
Booth,NP,B0
,B0,
says,VBZ,B2
,B2,
",",",",B0
,B0,
she,PP,B0
,B0,
had,VBD,B0
,B0,
no,DT,B0
,B0,
idea,NN,B1
,B1,
that,IN,B0
,B0,
the,DT,B0
,B0,
corn,NN,B0
,B0,
tortillas,NNS,B0
,B1,
in,IN,B0
,B0,
her,PP$,B0
,B0,
lunch,NN,B1
,B0,
were,VBD,B0
,B0,
about,RB,B0
,B0,
to,TO,B0
,B0,
be,VB,B0
,B0,
recalled,VBN,B2
,B2,
.,.,B0
,B0,
It,PP,B0
,B0,
s,VBZ,B0
,B0,
something,NN,B0
,B0,
we,PP,B0
,B0,
can't,MD,B0
,B0,
control,VB,B0
,B2,
",",",",B1
,B2,
Wiggins,NP,B0
,B2,
said,VBD,B0
,B2,
",",",",B2
,B0,
referring,VBG,B0
,B0,
to,TO,B0
,B0,
the,DT,B0
,B0,
sabotage,NN,B0
,B1,
that,WDT,B1
,B0,
could,MD,B0
,B0,
have,VB,B0
,B0,
led,VBN,B0
,B0,
to,TO,B0
,B0,
a,DT,B0
,B0,
reshuffle,NN,B0
,B0,
of,IN,B0
,B0,
the,DT,B0
,B0,
standings,NNS,B0
,B2,
.,.,B0
,B0,
It,PP,B0
,B0,
is,VBZ,B0
,B0,
likely,RB,B0
,B0,
going,VBG,B0
,B0,
to,TO,B0
,B0,
lead,VB,B1
,B0,
to,TO,B0
,B0,
a,DT,B0
,B0,
very,RB,B0
,B0,
expensive,JJ,B0
,B0,
lawsuit,NN,B1
,B1,
for,IN,B0
,B0,
Johns,NP,B0
,B0,
Hopkins,NP,B0
,B0,
especially,RB,B0
,B0,
as,RB,B0
,B0,
more,JJR,B0
,B0,
and,CC,B0
,B0,
more,JJR,B0
,B0,
women,NNS,B1
,B0,
come,VBP,B0
,B0,
forward,RB,B2
,B2,
.,.,B0
,B0,
But,CC,B0
,B0,
the,DT,B0
,B0,
bigger,JJR,B0
,B0,
surprise,NN,B1
,B1,
is,VBZ,B0
,B0,
that,IN,B0
,B0,
they,PP,B0
,B0,
have,VBP,B0
,B0,
opted,VBN,B0
,B0,
to,TO,B0
,B0,
withdraw,VB,B2
,B0,
or,CC,B0
,B0,
partially,RB,B0
,B0,
withdraw,VB,B2
,B0,
from,IN,B0
,B0,
Mogadishu,NP,B2
,B1,
to,TO,B0
,B0,
spare,VB,B0
,B0,
the,DT,B0
,B0,
city,NN,B0
,B0,
of,IN,B0
,B0,
fighting,VBG,B2
,B2,
.,.,B0
,B0,
Despite,IN,B0
,B0,
the,DT,B0
,B0,
disagreement,NN,B2
,B0,
over,IN,B0
,B0,
the,DT,B0
,B0,
Mumbai,NP,B0
,B0,
attack,NN,B2
,B2,
",",",",B0
,B0,
relations,NNS,B0
,B0,
between,IN,B0
,B0,
the,DT,B0
,B0,
countries,NNS,B1
,B1,
have,VBP,B0
,B0,
improved,VBN,B1
,B0,
somewhat,RB,B1
,B0,
over,IN,B0
,B0,
the,DT,B0
,B0,
last,JJ,B0
,B2,
two,CD,B0
,B0,
years,NNS,B2
,B1,
",",",",B0
,B0,
especially,RB,B0
,B0,
with,IN,B0
,B0,
respect,NN,B0
,B0,
to,TO,B0
,B0,
trade,VB,B2
,B2,
.,.,B0
,B0,
Earlier,JJR,B0
,B0,
detection,NN,B2
,B0,
lowers,VBZ,B0
,B0,
risk,NN,B0
,B0,
of,IN,B0
,B0,
infection,NN,B1
,B0,
spreading,VBG,B0
,B0,
to,TO,B0
,B0,
a,DT,B0
,B0,
valve,NN,B2
,B2,
",",",",B0
,B0,
but,CC,B0
,B0,
some,DT,B0
,B0,
strains,NNS,B0
,B0,
of,IN,B0
,B0,
bacteria,NNS,B1
,B1,
are,VBP,B0
,B0,
stealthier,JJR,B0
,B0,
than,IN,B0
,B0,
others,NNS,B1
,B2,
",",",",B0
,B0,
he,PP,B0
,B0,
said,VBD,B2
,B2,
.,.,B0
,B0,
Alternatively,RB,B2
,B2,
",",",",B0
,B0,
it,PP,B0
,B0,
is,VBZ,B0
,B0,
possible,JJ,B1
,B1,
that,IN,B0
,B0,
the,DT,B0
,B0,
clot,NN,B0
,B0,
in,IN,B0
,B0,
question,NN,B1
,B1,
is,VBZ,B0
,B0,
one,CD,B0
,B0,
in,IN,B0
,B0,
the,DT,B0
,B0,
lining,NN,B0
,B0,
of,IN,B0
,B0,
the,DT,B0
,B0,
brain,NN,B2
,B1,
that,WDT,B0
,B0,
can,MD,B0
,B0,
form,VB,B0
,B0,
after,IN,B0
,B0,
head,NN,B0
,B0,
trauma,NN,B2
,B2,
.,.,B0
,B0,
Whether,NP,B0
,B0,
or,CC,B0
,B0,
not,RB,B1
,B0,
cancer,NN,B0
,B0,
has,VBZ,B0
,B0,
spread,VBN,B0
,B0,
to,TO,B0
,B0,
the,DT,B0
,B0,
lymph,NN,B0
,B0,
nodes,NNS,B1
,B1,
is,VBZ,B0
,B0,
currently,RB,B0
,B0,
the,DT,B0
,B0,
best,JJS,B0
,B0,
way,NN,B0
,B0,
to,TO,B0
,B0,
predict,VB,B0
,B0,
survival,NN,B0
,B0,
in,IN,B0
,B0,
women,NNS,B0
,B0,
with,IN,B0
,B0,
breast,NN,B0
,B0,
cancer,NN,B2
,B2,
.,.,B0
,B0,
When,WRB,B0
,B0,
coming,VBG,B0
,B0,
face,NN,B0
,B1,
to,TO,B0
,B0,
face,VB,B0
,B0,
with,IN,B0
,B0,
a,DT,B0
,B0,
coyote,NN,B1
,B2,
",",",",B0
,B0,
making,VBG,B0
,B0,
a,DT,B0
,B0,
lot,NN,B0
,B0,
of,IN,B0
,B0,
noise,NN,B1
,B1,
or,CC,B0
,B0,
having,VBG,B0
,B0,
a,DT,B0
,B0,
sturdy,JJ,B0
,B0,
walking,NN,B0
,B0,
stick,NN,B1
,B1,
is,VBZ,B0
,B0,
one,CD,B0
,B0,
of,IN,B0
,B0,
the,DT,B0
,B0,
best,JJS,B0
,B0,
defenses,NNS,B2
,B2,
.,.,B0
,B0,
Principle,NN,B0
,B0,
of,IN,B0
,B0,
Shariah,NP,B1
,B1,
is,VBZ,B0
,B0,
the,DT,B0
,B0,
main,JJ,B0
,B0,
source,NN,B1
,B0,
of,IN,B0
,B0,
legislation,NN,B1
,B1,
",",",",B0
,B0,
the,DT,B0
,B0,
second,JJ,B0
,B0,
article,NN,B1
,B0,
of,IN,B0
,B0,
the,DT,B0
,B0,
draft,NN,B0
,B0,
constitution,NN,B0
,B0,
states,NNS,B0
,B0,
according,VBG,B1
,B0,
to,TO,B0
,B0,
the,DT,B0
,B0,
Israeli,JJ,B0
,B0,
source,NN,B2
,B2,
.,.,B0
,B0,
Given,VBN,B0
,B0,
the,DT,B0
,B0,
surge,NN,B0
,B0,
in,IN,B0
,B0,
demand,NN,B0
,B0,
outstripping,VBG,B0
,B0,
supply,NN,B2
,B1,
",",",",B0
,B0,
what,WP,B0
,B0,
we,PP,B0
,B0,
ve,VBP,B0
,B0,
decided,VBN,B0
,B0,
to,TO,B0
,B0,
do,VB,B0
,B0,
very,RB,B0
,B0,
carefully,RB,B1
,B0,
is,VBZ,B0
,B0,
to,TO,B0
,B0,
slightly,RB,B0
,B0,
reduce,VB,B1
,B0,
the,DT,B0
,B0,
alcohol,NN,B0
,B0,
volume,NN,B2
,B2,
.,.,B0
,B0,
Wang,NP,B0
,B0,
confirmed,VBD,B1
,B1,
in,IN,B0
,B0,
a,DT,B0
,B0,
phone,NN,B0
,B0,
interview,NN,B0
,B0,
Thursday,NP,B1
,B1,
that,IN,B0
,B0,
she,PP,B0
,B0,
is,VBZ,B0
,B0,
the,DT,B0
,B0,
author,NN,B0
,B1,
of,IN,B0
,B0,
the,DT,B0
,B0,
blog,NN,B0
,B0,
entry,NN,B0
,B0,
posted,VBD,B0
,B0,
late,JJ,B0
,B0,
Wednesday,NP,B1
,B0,
detailing,VBG,B0
,B0,
her,PP$,B0
,B0,
suspicions,NNS,B2
,B2,
.,.,B0
,B0,
The,DT,B0
,B0,
attacks,NNS,B1
,B0,
were,VBD,B0
,B0,
carried,VBN,B0
,B0,
out,RP,B0
,B0,
from,IN,B0
,B0,
a,DT,B0
,B0,
motorbike,NN,B2
,B2,
",",",",B0
,B0,
and,CC,B0
,B0,
authorities,NNS,B2
,B0,
say,VBP,B0
,B0,
the,DT,B0
,B0,
same,JJ,B0
,B0,
weapon,NN,B0
,B1,
was,VBD,B0
,B0,
used,VBN,B1
,B0,
in,IN,B0
,B0,
all,DT,B0
,B0,
of,IN,B0
,B0,
the,DT,B0
,B0,
attacks,NNS,B2
,B2,
.,.,B0
,B0,
Investigators,NNS,B0
,B0,
